ID Usuario,Grupo,Regiao,Dispositivo,Data Cadastro,Data Evento,Nome Evento,Detalhes Evento
35B12A1E75DE6ED8,A,EU,Android,2020-12-18,2020-12-18 09:37:36,login,
D894520D35BB7A99,A,EU,Mac,2020-12-18,2020-12-18 04:38:19,login,
4C63BE492F5D61B3,A,EU,iPhone,2020-12-18,2020-12-18 13:19:19,login,
427C5593BE58CA0A,A,EU,iPhone,2020-12-18,2020-12-18 04:19:16,login,
0EBE4BDE16D19DC0,A,EU,Android,2020-12-18,2020-12-18 12:22:29,login,
F03F667009F16326,A,EU,Mac,2020-12-18,2020-12-18 05:09:09,login,
6647A4395CED21C4,A,EU,iPhone,2020-12-18,2020-12-18 21:00:50,login,
DD9DDDB53DA30E40,A,EU,iPhone,2020-12-18,2020-12-18 03:00:55,login,
8E2FDE8953DB6A48,A,EU,Android,2020-12-18,2020-12-18 09:33:07,login,
FB6F6BC119E1DBD5,A,EU,Android,2020-12-18,2020-12-18 05:10:21,login,
B242B046BC32ADDA,A,EU,iPhone,2020-12-18,2020-12-18 12:03:35,login,
920282F75CCF43E7,A,EU,PC,2020-12-12,2020-12-18 03:44:11,login,
FC7F311FE04AC405,A,EU,iPhone,2020-12-12,2020-12-18 01:33:23,login,
C799CEF5E1C8D488,A,EU,iPhone,2020-12-12,2020-12-18 06:42:14,login,
5126C7C978F7177B,A,EU,iPhone,2020-12-12,2020-12-18 19:30:14,login,
8FFA1D6F89AAEA40,B,EU,Android,2020-12-12,2020-12-18 02:15:03,login,
CA6F4DAED160E5B1,B,EU,PC,2020-12-12,2020-12-18 00:53:40,login,
5DBFFFECBC34B36F,B,EU,Mac,2020-12-12,2020-12-18 02:58:08,login,
4B34A5BD1D1AEF0D,B,EU,PC,2020-12-12,2020-12-18 08:07:04,login,
1945239423B0B3B4,A,EU,iPhone,2020-12-12,2020-12-18 03:40:09,login,
35795D0E78C18AE4,A,EU,iPhone,2020-12-12,2020-12-18 05:46:40,login,
59FF17724B8BCE48,A,EU,Android,2020-12-12,2020-12-18 13:03:30,login,
3C7868D5FEDB39F7,A,EU,Android,2020-12-12,2020-12-18 22:07:32,login,
B4FC80365FDFA4A8,A,EU,Android,2020-12-12,2020-12-18 17:19:00,login,
49569D25169318CC,A,EU,Android,2020-12-12,2020-12-18 08:05:56,login,
967680A9D7C9AFD1,B,EU,Android,2020-12-12,2020-12-18 06:18:27,login,
934A57222FCEEB83,A,EU,Android,2020-12-13,2020-12-18 01:04:48,login,
0940FB3C1DB35061,A,EU,Android,2020-12-13,2020-12-18 13:43:34,login,
B06B45B7C3E5E721,A,EU,Android,2020-12-07,2020-12-19 05:43:35,login,
B3E321BBB0EB332B,A,EU,Android,2020-12-07,2020-12-19 21:59:22,login,
1E8855206E49EFF8,A,EU,PC,2020-12-07,2020-12-19 15:27:48,login,
A1550AF89E314963,A,EU,iPhone,2020-12-07,2020-12-19 01:46:01,login,
595F328B3910346D,A,EU,PC,2020-12-07,2020-12-19 16:35:54,login,
020A95B66F363AFB,B,EU,iPhone,2020-12-07,2020-12-19 16:36:38,login,
5E9E9A756522A453,A,EU,PC,2020-12-07,2020-12-19 18:07:09,login,
B0D0F552D955E773,B,EU,Android,2020-12-07,2020-12-19 02:53:45,login,
0D7E9E93CD497547,B,EU,Android,2020-12-07,2020-12-19 02:51:11,login,
E7F87F9FBA3269B1,A,EU,PC,2020-12-07,2020-12-19 12:20:16,login,
B0244412983000C5,B,EU,iPhone,2020-12-07,2020-12-19 19:25:19,login,
F89DE21913485212,A,EU,Android,2020-12-07,2020-12-19 19:27:33,login,
20996AEF74602821,A,EU,Android,2020-12-07,2020-12-19 08:59:07,login,
88FB1EDF3E249223,B,EU,Android,2020-12-07,2020-12-19 18:21:27,login,
CA75B372B0A884B0,B,EU,Mac,2020-12-07,2020-12-19 07:21:50,login,
2139548144435929,B,EU,iPhone,2020-12-07,2020-12-19 00:08:05,login,
20285349F62230E9,B,EU,PC,2020-12-07,2020-12-19 13:31:24,login,
7C1D449DDD36DB83,A,EU,Android,2020-12-07,2020-12-19 14:07:47,login,
C48127E2FA8D4F18,B,EU,iPhone,2020-12-07,2020-12-19 06:32:23,login,
8D46D7EB5112DC9D,B,EU,Android,2020-12-07,2020-12-19 04:38:22,login,
4ECCD93E1F247611,B,EU,Android,2020-12-07,2020-12-19 23:25:55,login,
EABF946459C4DA3A,A,EU,Android,2020-12-07,2020-12-19 17:31:16,login,
6022892C8C3CE8EC,A,EU,PC,2020-12-14,2020-12-19 17:38:02,login,
21C2D41E1FDF1E70,A,EU,Android,2020-12-14,2020-12-19 12:51:36,login,
4166E36C0D88C254,A,EU,Android,2020-12-14,2020-12-19 10:14:32,login,
65A33D1E2F637CE6,A,EU,iPhone,2020-12-14,2020-12-19 21:03:11,login,
313EDFD0B02DB143,A,EU,iPhone,2020-12-14,2020-12-19 21:59:00,login,
CA716ADC629C673C,A,EU,Android,2020-12-14,2020-12-19 04:10:40,login,
9E537FA089BAECFE,A,EU,PC,2020-12-14,2020-12-19 18:02:31,login,
468A90E95D36CADB,A,EU,Android,2020-12-14,2020-12-19 21:23:09,login,
9E3E00BF98B46C0A,A,EU,iPhone,2020-12-14,2020-12-19 18:49:32,login,
74E202D932BC6836,A,EU,Android,2020-12-14,2020-12-19 08:27:57,login,
A5C73A9B0E44E70F,A,EU,Android,2020-12-14,2020-12-19 11:03:23,login,
CB5B3FD226CC2631,A,EU,PC,2020-12-14,2020-12-19 10:08:19,login,
3D264F3D953DBA67,A,EU,iPhone,2020-12-14,2020-12-19 02:38:59,login,
D45554BA350E10C4,B,EU,iPhone,2020-12-14,2020-12-19 15:50:17,login,
38C10366AB1B0A90,A,EU,Android,2020-12-14,2020-12-19 00:30:54,login,
697F116B31D05FCF,A,EU,iPhone,2020-12-14,2020-12-19 22:07:05,login,
AFC4CD6679684EFA,A,EU,PC,2020-12-14,2020-12-19 14:11:42,login,
6E3DF9C69A6B607E,A,EU,iPhone,2020-12-14,2020-12-19 23:03:52,login,
603C1A0FA47D1640,A,EU,Android,2020-12-14,2020-12-19 11:53:15,login,
CF6217721866DD60,A,EU,PC,2020-12-14,2020-12-19 19:25:30,login,
82240827D9FAFDBC,A,EU,Android,2020-12-14,2020-12-19 06:25:55,login,
B6104CBBA779BAA4,A,EU,Android,2020-12-14,2020-12-19 21:08:09,login,
340D9C518D3CBB8D,A,EU,Mac,2020-12-14,2020-12-19 23:50:51,login,
8CE0BDF8F59A752E,A,EU,Mac,2020-12-14,2020-12-19 06:51:55,login,
F8185432C71D445E,A,EU,PC,2020-12-14,2020-12-19 09:44:27,login,
75AB91E145351F7B,A,EU,iPhone,2020-12-14,2020-12-19 12:35:51,login,
F1C4EDEBF63BB14F,A,EU,Android,2020-12-14,2020-12-19 21:47:48,login,
61033FA5DB923000,A,EU,Android,2020-12-14,2020-12-19 02:27:34,login,
D070FD0BFE78DFA4,A,EU,Android,2020-12-14,2020-12-19 08:28:48,login,
FE16209BD3C61223,A,EU,Android,2020-12-14,2020-12-19 05:40:42,login,
51402781371A5122,A,EU,Android,2020-12-14,2020-12-19 23:09:10,login,
1644C54CA3C7F666,A,EU,iPhone,2020-12-14,2020-12-19 01:17:46,login,
5ECF8AD51FC8062E,A,EU,iPhone,2020-12-14,2020-12-19 02:25:13,login,
B83CF8CFD3575F8B,A,EU,iPhone,2020-12-14,2020-12-19 23:31:17,login,
9A4FB81FE770A958,B,EU,Android,2020-12-14,2020-12-19 06:49:28,login,
D82DD23742E57665,A,EU,Android,2020-12-14,2020-12-19 17:26:11,login,
EAF000D4CC7635B7,B,EU,PC,2020-12-14,2020-12-19 12:49:07,login,
57340E470A09E362,A,EU,PC,2020-12-14,2020-12-19 09:41:44,login,
23875CFDD5C7942A,A,EU,iPhone,2020-12-14,2020-12-19 15:17:17,login,
81B2CFB5C79627DD,A,EU,Android,2020-12-14,2020-12-19 19:42:07,login,
9F32866BD479E689,A,EU,Android,2020-12-14,2020-12-19 15:49:48,login,
30DEB75B33B92DC8,B,EU,PC,2020-12-14,2020-12-19 09:51:42,login,
45D971502E89E65E,B,EU,Mac,2020-12-14,2020-12-19 22:49:53,login,
8E9A3C6A2E170A47,A,EU,Mac,2020-12-14,2020-12-19 07:12:21,login,
BF47F26D0EFA5201,A,EU,Android,2020-12-14,2020-12-19 23:48:33,login,
122C0E3A8F27AC93,A,EU,iPhone,2020-12-14,2020-12-19 00:41:04,login,
98B709A0F9609E7C,A,EU,iPhone,2020-12-14,2020-12-19 06:28:01,login,
0C2FF828F063B7AD,A,EU,iPhone,2020-12-14,2020-12-19 12:31:48,login,
9439DE9EB405AE74,A,EU,Android,2020-12-14,2020-12-19 12:42:02,login,
9745CE1D5B111CB1,A,EU,iPhone,2020-12-14,2020-12-19 13:37:39,login,
495E506B3D29645B,A,EU,iPhone,2020-12-14,2020-12-19 08:50:54,login,
00505E15A9D81546,A,EU,Mac,2020-12-14,2020-12-19 17:41:56,login,
6B7AE52469EE8789,A,EU,Android,2020-12-14,2020-12-19 01:50:32,login,
C24D35CD1D858C2C,A,EU,Android,2020-12-14,2020-12-19 04:08:36,login,
0569D8065975599E,A,EU,Android,2020-12-14,2020-12-19 00:33:39,login,
F41220068EB414F7,A,EU,Android,2020-12-14,2020-12-19 10:48:57,login,
358392E31C079B41,A,EU,Android,2020-12-14,2020-12-19 10:53:53,login,
F4124F43827BAA36,A,EU,Android,2020-12-14,2020-12-19 18:12:53,login,
EEA592D3C6F5E5A4,A,EU,iPhone,2020-12-14,2020-12-19 15:34:41,login,
5D4B70B71BD714AD,A,EU,Android,2020-12-14,2020-12-19 10:41:54,login,
04AA8735EA1EBB4D,A,EU,Android,2020-12-14,2020-12-19 23:30:01,login,
A730DDB04AED5F18,A,EU,Android,2020-12-14,2020-12-19 23:14:10,login,
3279592816F7F6D2,A,EU,Android,2020-12-14,2020-12-19 04:16:51,login,
4B5DB813F43DB19A,A,EU,PC,2020-12-14,2020-12-19 01:15:42,login,
89332BD0C491D0F8,A,EU,iPhone,2020-12-14,2020-12-19 09:52:09,login,
B5E7E222F1A5D7A6,A,EU,Android,2020-12-14,2020-12-19 13:26:17,login,
CBDCB94D41AA49BC,A,EU,iPhone,2020-12-14,2020-12-19 20:35:27,login,
DF9C2411ADA62C66,A,EU,Mac,2020-12-14,2020-12-19 07:07:15,login,
11970FE3A608F9EF,A,EU,Android,2020-12-14,2020-12-19 06:39:15,login,
F7E2CAFE32DB0B14,A,EU,Android,2020-12-14,2020-12-19 04:51:12,login,
255806154A8779AA,A,EU,iPhone,2020-12-14,2020-12-19 14:51:33,login,
D77FA24D30E799BA,A,EU,Android,2020-12-14,2020-12-19 05:48:23,login,
4BE0D1FE6CDDA1D6,B,EU,Android,2020-12-14,2020-12-19 06:12:58,login,
4A4D81DBBC67109B,A,EU,PC,2020-12-14,2020-12-19 19:16:29,login,
DD5F3BB16B5FCD25,B,EU,Android,2020-12-14,2020-12-19 01:34:25,login,
D493E891D8F64BBC,A,EU,Android,2020-12-14,2020-12-19 10:21:39,login,
90F337B80CCC568F,A,EU,Mac,2020-12-14,2020-12-19 16:18:51,login,
262C647D99621FF5,A,EU,iPhone,2020-12-14,2020-12-19 22:37:11,login,
CA331DA5AECB1774,A,EU,Android,2020-12-08,2020-12-19 11:18:31,login,
FCFCADE5FBB3D95A,A,EU,iPhone,2020-12-08,2020-12-19 14:43:56,login,
4409E20FCD07CD14,A,EU,PC,2020-12-08,2020-12-19 15:25:13,login,
5D2EFE26ABDFA953,A,EU,Android,2020-12-08,2020-12-19 05:34:37,login,
D1DFCE26FF3C713F,B,EU,PC,2020-12-08,2020-12-19 17:02:17,login,
762F7B71CE6B0BF0,B,EU,iPhone,2020-12-08,2020-12-19 11:45:03,login,
1AD9F88DA92AC4E5,B,EU,Android,2020-12-15,2020-12-19 18:01:22,login,
79DF9D6EDC7A58CE,A,EU,Android,2020-12-15,2020-12-19 17:32:01,login,
3629BFFE2E7A93F0,B,EU,iPhone,2020-12-15,2020-12-19 19:32:36,login,
B28EE5F911CB14C5,A,EU,iPhone,2020-12-15,2020-12-19 00:24:14,login,
67AB39E76836E176,A,EU,Mac,2020-12-15,2020-12-19 15:43:35,login,
A7F985DBE1BDB0C9,A,EU,Android,2020-12-15,2020-12-19 07:33:15,login,
74EEC94A70685C1E,A,EU,Android,2020-12-15,2020-12-19 22:22:47,login,
FA8F255C0E9DCC07,A,EU,Android,2020-12-15,2020-12-19 17:23:56,login,
D6A85EF811053790,A,EU,Android,2020-12-15,2020-12-19 09:40:11,login,
9A53F7A15027026C,A,EU,iPhone,2020-12-15,2020-12-19 16:42:33,login,
891846A96F23C9FB,A,EU,iPhone,2020-12-15,2020-12-19 15:55:55,login,
BA9E68C3B8270A6C,A,EU,PC,2020-12-15,2020-12-19 11:30:34,login,
C62276DDABC9F255,A,EU,Android,2020-12-15,2020-12-19 11:58:10,login,
F0E1446E2815C962,A,EU,Android,2020-12-15,2020-12-19 06:37:32,login,
3FA3E2FF739D5706,A,EU,PC,2020-12-15,2020-12-19 00:49:05,login,
118A92D887EB84D6,A,EU,PC,2020-12-15,2020-12-19 11:38:39,login,
FEF5165C8A0DC6BD,A,EU,PC,2020-12-15,2020-12-19 13:09:10,login,
38BF028EB424B65B,A,EU,iPhone,2020-12-15,2020-12-19 08:20:40,login,
A9F4C82F705BDAF9,A,EU,Android,2020-12-15,2020-12-19 00:30:52,login,
C6E67DC34B047AA2,A,EU,Mac,2020-12-15,2020-12-19 11:29:45,login,
19AC976D25997BE9,B,EU,iPhone,2020-12-15,2020-12-19 15:32:09,login,
D857FFFE7A6AC9A4,A,EU,iPhone,2020-12-15,2020-12-19 22:48:25,login,
E598B107043CECD5,A,EU,Android,2020-12-15,2020-12-19 15:06:12,login,
71EC71B41FF1887E,A,EU,PC,2020-12-15,2020-12-19 11:06:46,login,
11CE9583C3388F25,A,EU,iPhone,2020-12-15,2020-12-19 01:44:43,login,
AC07099C53E86F19,A,EU,Android,2020-12-15,2020-12-19 14:20:25,login,
768C51C0B882AB6D,A,EU,Android,2020-12-15,2020-12-19 05:05:05,login,
4352539ED30E5ACA,A,EU,Android,2020-12-15,2020-12-19 14:15:27,login,
6CAA4AF4C12A22B9,A,EU,PC,2020-12-15,2020-12-19 03:55:47,login,
40194A2E6C03B547,A,EU,PC,2020-12-15,2020-12-19 22:40:50,login,
FDBCCC4C6B301DA1,A,EU,PC,2020-12-15,2020-12-19 01:47:40,login,
F098EC2120B5150C,A,EU,Android,2020-12-15,2020-12-19 06:17:20,login,
13E1E6999FEA8C82,A,EU,PC,2020-12-15,2020-12-19 13:47:27,login,
84DC74ED5E60BA6A,A,EU,Mac,2020-12-15,2020-12-19 12:39:27,login,
2CC15FB4F021D006,B,EU,PC,2020-12-15,2020-12-19 16:49:48,login,
0F1A4F61491463B6,A,EU,Android,2020-12-15,2020-12-19 01:15:19,login,
E3C86896EAB66B65,A,EU,Android,2020-12-15,2020-12-19 19:43:34,login,
EC71ABE6AD23E10F,A,EU,PC,2020-12-15,2020-12-19 06:20:36,login,
B02C18F3C75E4F37,A,EU,iPhone,2020-12-15,2020-12-19 19:28:13,login,
0657ECDBA63E5FD6,B,EU,iPhone,2020-12-15,2020-12-19 17:09:29,login,
D2A9C2B69B9F4574,A,EU,Android,2020-12-15,2020-12-19 08:14:25,login,
D150AD7D66BFE61A,A,EU,iPhone,2020-12-15,2020-12-19 14:52:17,login,
380241E4182373B5,A,EU,iPhone,2020-12-15,2020-12-19 15:11:46,login,
B01BF1A169A42CE7,A,EU,PC,2020-12-15,2020-12-19 19:14:14,login,
A0028F574B5E5DC6,A,EU,PC,2020-12-15,2020-12-19 23:14:11,login,
2F6674627B916D5C,A,EU,iPhone,2020-12-15,2020-12-19 18:04:31,login,
4408C615880185FB,A,EU,iPhone,2020-12-15,2020-12-19 18:26:35,login,
87086B78052004FD,A,EU,Android,2020-12-15,2020-12-19 06:54:20,login,
201CEC3D2CABFC3A,A,EU,PC,2020-12-15,2020-12-19 04:18:54,login,
4C67A78FC555107A,A,EU,PC,2020-12-15,2020-12-19 23:47:02,login,
ACB0CDD5917A8DD5,A,EU,Android,2020-12-15,2020-12-19 07:21:08,login,
55C7554D4CF94A43,A,EU,PC,2020-12-15,2020-12-19 08:58:53,login,
637D21ED4BE05F81,A,EU,iPhone,2020-12-15,2020-12-19 03:11:48,login,
B7B0E12451E6216B,A,EU,Android,2020-12-15,2020-12-19 00:50:29,login,
AEE2D1DC7D100C30,A,EU,PC,2020-12-15,2020-12-19 08:32:33,login,
130E423C404CFDB9,A,EU,Mac,2020-12-15,2020-12-19 22:29:31,login,
36757740B018ECD0,A,EU,Android,2020-12-15,2020-12-19 17:18:43,login,
50CF32FEE0C61DA9,A,EU,PC,2020-12-15,2020-12-19 21:34:26,login,
63EE6680860DF14E,B,EU,iPhone,2020-12-09,2020-12-19 15:47:14,login,
C865891D80127AB8,B,EU,Android,2020-12-09,2020-12-19 07:27:14,login,
DC79445FDA815151,A,EU,PC,2020-12-09,2020-12-19 12:58:38,login,
91C3969B8A72B908,B,EU,Android,2020-12-09,2020-12-19 21:29:15,login,
4B4A29DE0792264D,A,EU,Android,2020-12-09,2020-12-19 10:27:53,login,
93781EFB636DC017,B,EU,Android,2020-12-09,2020-12-19 10:50:03,login,
7262AA1B00E6A487,B,EU,iPhone,2020-12-09,2020-12-19 20:33:34,login,
EA944584D446BE37,A,EU,iPhone,2020-12-09,2020-12-19 09:02:30,login,
A63E656FACCE2303,B,EU,PC,2020-12-09,2020-12-19 03:17:28,login,
E785E40D0C268712,A,EU,Android,2020-12-09,2020-12-19 18:21:21,login,
CA371F6AE893F255,B,EU,Android,2020-12-09,2020-12-19 23:35:45,login,
86937E0EC8462E84,B,EU,Android,2020-12-09,2020-12-19 02:25:02,login,
D40A89E14F1C10BD,B,EU,Android,2020-12-09,2020-12-19 22:16:56,login,
321F257AF39AC719,A,EU,Mac,2020-12-16,2020-12-19 02:06:10,login,
0EA010948CC780A8,A,EU,Mac,2020-12-16,2020-12-19 17:38:39,login,
8C028F5F4F1B3972,B,EU,Mac,2020-12-16,2020-12-19 15:30:13,login,
E439A01AE7FFEBE5,A,EU,iPhone,2020-12-16,2020-12-19 08:59:50,login,
F733F037F547E44F,B,EU,Android,2020-12-16,2020-12-19 09:30:29,login,
020F8E77125B9F7A,B,EU,Android,2020-12-16,2020-12-19 20:51:04,login,
631FF094FE46A526,A,EU,iPhone,2020-12-16,2020-12-19 04:15:44,login,
6B2129E0A61D65F3,B,EU,iPhone,2020-12-16,2020-12-19 14:04:18,login,
C63A3391234404AA,B,EU,iPhone,2020-12-16,2020-12-19 02:50:06,login,
7B8E8C3A8DAFC3B3,B,EU,PC,2020-12-16,2020-12-19 13:24:24,login,
16CA73BA0182898D,A,EU,iPhone,2020-12-16,2020-12-19 18:52:19,login,
5495462E39AD0771,A,EU,Android,2020-12-16,2020-12-19 11:37:17,login,
A5691EE66CDA977F,A,EU,Android,2020-12-16,2020-12-19 14:32:23,login,
5D13357620E57770,B,EU,Mac,2020-12-16,2020-12-19 10:33:53,login,
2E268F6ECDA395D6,A,EU,Android,2020-12-16,2020-12-19 11:22:34,login,
A25712EE46AD443A,A,EU,Mac,2020-12-16,2020-12-19 13:58:51,login,
A5E041918EF8B165,B,EU,Android,2020-12-16,2020-12-19 12:56:33,login,
18AA20A353ED097E,A,EU,Android,2020-12-16,2020-12-19 20:32:56,login,
5392D9E8F58D9E5F,B,EU,Android,2020-12-16,2020-12-19 08:11:59,login,
BED36A285031FE70,A,EU,PC,2020-12-16,2020-12-19 00:30:29,login,
81EFF4E6138D3586,B,EU,PC,2020-12-16,2020-12-19 12:48:31,login,
8D9F0EC55F4BA526,A,EU,Mac,2020-12-16,2020-12-19 17:47:36,login,
66E0CBF90827B836,A,EU,iPhone,2020-12-16,2020-12-19 10:53:27,login,
18569C8DCB0771B6,A,EU,PC,2020-12-16,2020-12-19 23:01:13,login,
1483A885AEBD96D1,B,EU,Android,2020-12-16,2020-12-19 18:23:50,login,
04F2CF340B4F3822,A,EU,PC,2020-12-16,2020-12-19 20:03:11,login,
F9FE888A3A2222E9,A,EU,iPhone,2020-12-16,2020-12-19 02:06:37,login,
ACDFC703CACAC820,A,EU,Android,2020-12-16,2020-12-19 04:28:03,login,
30D6A716BEDA75C8,B,EU,Android,2020-12-16,2020-12-19 05:56:19,login,
7473E0943673C09E,A,EU,iPhone,2020-12-16,2020-12-19 03:12:25,login,
E18D25D68D9FCC60,B,EU,Android,2020-12-16,2020-12-19 21:07:54,login,
2ADFE50A050C49F4,B,EU,Android,2020-12-16,2020-12-19 17:49:02,login,
6A2064F288EF094F,A,EU,Android,2020-12-16,2020-12-19 19:24:18,login,
83D32D8B69200484,B,EU,iPhone,2020-12-16,2020-12-19 23:34:42,login,
646902E93C309D5B,A,EU,Android,2020-12-16,2020-12-19 06:16:08,login,
92C660B9E62906DB,A,EU,iPhone,2020-12-16,2020-12-19 15:43:45,login,
1414E4B557ED71C3,A,EU,PC,2020-12-16,2020-12-19 13:41:42,login,
25826F4FE6832AF1,B,EU,Android,2020-12-16,2020-12-19 17:23:55,login,
42ECCBA921AFE086,A,EU,Android,2020-12-16,2020-12-19 10:44:23,login,
0980BF24051C806A,A,EU,Android,2020-12-16,2020-12-19 21:03:01,login,
834C6424248DAB18,A,EU,Android,2020-12-16,2020-12-19 06:31:07,login,
08214B6B33ED5D00,A,EU,Android,2020-12-16,2020-12-19 15:48:36,login,
D182471A77C0DC13,B,EU,PC,2020-12-16,2020-12-19 04:28:10,login,
6460D0D3A5C3CD78,B,EU,Mac,2020-12-16,2020-12-19 08:36:51,login,
60E68A4F33951169,A,EU,Android,2020-12-16,2020-12-19 07:06:06,login,
ECAE04CCCF52B16D,A,EU,PC,2020-12-16,2020-12-19 23:47:17,login,
07451D4C4C5A3A2B,B,EU,Android,2020-12-16,2020-12-19 03:47:59,login,
1F77C3195B36A98B,A,EU,Android,2020-12-16,2020-12-19 07:47:42,login,
390D39CDD3AAC703,A,EU,Android,2020-12-16,2020-12-19 22:13:06,login,
015D1E3BB893349D,B,EU,PC,2020-12-16,2020-12-19 03:06:38,login,
C8AFE8BD75F501D3,B,EU,Android,2020-12-16,2020-12-19 23:32:05,login,
11295D1608F62001,A,EU,PC,2020-12-16,2020-12-19 10:51:04,login,
89811DC3188FB9ED,A,EU,PC,2020-12-16,2020-12-19 01:00:44,login,
700E7D23A9A81AE3,B,EU,Android,2020-12-16,2020-12-19 00:20:18,login,
3EFC6AF8B370AD88,B,EU,Android,2020-12-16,2020-12-19 05:28:53,login,
57E796E81DD60883,B,EU,iPhone,2020-12-16,2020-12-19 03:05:17,login,
4266741E592070B6,A,EU,iPhone,2020-12-16,2020-12-19 06:57:40,login,
5B62E0FE64B5C03A,A,EU,PC,2020-12-16,2020-12-19 06:46:39,login,
2F7C29786F9971E1,A,EU,iPhone,2020-12-10,2020-12-19 16:49:06,login,
4FE90CB247C78EC5,B,EU,PC,2020-12-10,2020-12-19 09:45:55,login,
4E04CB8AA2CFA418,A,EU,Android,2020-12-10,2020-12-19 11:15:24,login,
AF24276134C433DE,A,EU,Mac,2020-12-10,2020-12-19 14:10:12,login,
BB60D870CF3ADEBB,A,EU,Mac,2020-12-10,2020-12-19 15:47:00,login,
47EEC31E3D0C6E8B,B,EU,Android,2020-12-10,2020-12-19 23:03:33,login,
B88CD7F1ECE6FAB6,A,EU,Android,2020-12-17,2020-12-19 11:25:28,login,
D8DA1D568FCF46ED,B,EU,PC,2020-12-17,2020-12-19 18:26:09,login,
9431D6C9475CFD3A,A,EU,PC,2020-12-17,2020-12-19 08:19:44,login,
1FC5EFE587A74381,A,EU,iPhone,2020-12-17,2020-12-19 06:32:31,login,
F07BB43BAEF2AB42,A,EU,Android,2020-12-17,2020-12-19 03:14:50,login,
B28720DBB0468944,A,EU,iPhone,2020-12-17,2020-12-19 20:35:49,login,
D7DB81E99D5AE29F,A,EU,Android,2020-12-17,2020-12-19 00:26:06,login,
74997CF7A77AA94E,A,EU,PC,2020-12-17,2020-12-19 18:13:23,login,
B997F98ED3AA6104,A,EU,PC,2020-12-17,2020-12-19 04:19:02,login,
507ADD5337970C14,A,EU,Android,2020-12-17,2020-12-19 00:25:50,login,
A53AD293529FC05E,A,EU,PC,2020-12-17,2020-12-19 01:36:36,login,
71A21F6C17C665C6,A,EU,iPhone,2020-12-17,2020-12-19 03:44:05,login,
BAE8A94384531D93,A,EU,Android,2020-12-17,2020-12-19 19:44:54,login,
5478D63D5A177228,A,EU,Android,2020-12-17,2020-12-19 03:29:04,login,
A720D7FFE2FC85BC,A,EU,iPhone,2020-12-17,2020-12-19 10:35:09,login,
DE20AA504779785D,A,EU,iPhone,2020-12-17,2020-12-19 01:46:58,login,
08589AA89496453B,A,EU,Android,2020-12-17,2020-12-19 00:10:33,login,
095E9087265DCEDD,A,EU,PC,2020-12-17,2020-12-19 01:28:47,login,
493BF701D15E335B,A,EU,Android,2020-12-17,2020-12-19 03:39:21,login,
788C61EDBDD38346,A,EU,iPhone,2020-12-17,2020-12-19 06:42:55,login,
12C4599F88ABEC86,A,EU,PC,2020-12-17,2020-12-19 08:21:01,login,
8378F834617AA310,A,EU,iPhone,2020-12-17,2020-12-19 01:15:49,login,
C46FE336D240A054,A,EU,iPhone,2020-12-17,2020-12-19 05:40:24,login,
A2F03EB75502B143,A,EU,iPhone,2020-12-17,2020-12-19 05:14:28,login,
5C7F53937B54D161,A,EU,Android,2020-12-17,2020-12-19 03:40:55,login,
ED47C7C2CD16539E,A,EU,PC,2020-12-17,2020-12-19 23:18:02,login,
19404EC7B2481521,A,EU,iPhone,2020-12-17,2020-12-19 01:05:44,login,
EF5939B3F9E0B7F4,A,EU,iPhone,2020-12-17,2020-12-19 06:58:39,login,
5C2DB0B0A50C18E0,A,EU,iPhone,2020-12-17,2020-12-19 12:19:55,login,
C80F781D9C410363,A,EU,Android,2020-12-17,2020-12-19 14:02:02,login,
ACC844C4E8649C92,A,EU,PC,2020-12-17,2020-12-19 18:32:50,login,
68BF25FC6D7E0593,A,EU,Android,2020-12-17,2020-12-19 06:10:47,login,
368A35909794ABE2,A,EU,Mac,2020-12-17,2020-12-19 23:05:37,login,
1796009027406E06,A,EU,Android,2020-12-17,2020-12-19 01:04:10,login,
040DB681B8CFAACA,B,EU,PC,2020-12-17,2020-12-19 22:48:01,login,
7875B71ED824F8F2,A,EU,Android,2020-12-17,2020-12-19 03:57:29,login,
6754476B0C2800E1,A,EU,iPhone,2020-12-17,2020-12-19 19:55:58,login,
683331D56191FA80,A,EU,Mac,2020-12-17,2020-12-19 13:22:11,login,
F37346E94569EA9E,B,EU,Android,2020-12-17,2020-12-19 16:26:58,login,
3AA908B2D4A96AC2,A,EU,PC,2020-12-17,2020-12-19 20:08:57,login,
4DAD6F609E7D7328,A,EU,Android,2020-12-17,2020-12-19 11:03:03,login,
10779B9305942526,A,EU,PC,2020-12-17,2020-12-19 22:40:49,login,
3C02D15BA7E8CD69,A,EU,PC,2020-12-17,2020-12-19 09:06:56,login,
38EFB12809E95CB6,A,EU,iPhone,2020-12-17,2020-12-19 08:53:38,login,
A7957CDA89BDE94F,A,EU,PC,2020-12-17,2020-12-19 20:47:25,login,
BDB240696259C1A6,A,EU,iPhone,2020-12-17,2020-12-19 01:25:32,login,
4E43940B0CF8D947,A,EU,Android,2020-12-17,2020-12-19 06:30:08,login,
1108CAC070E0CC12,B,EU,PC,2020-12-17,2020-12-19 16:36:39,login,
3656B8F3DEF02DA0,A,EU,Android,2020-12-17,2020-12-19 23:52:37,login,
58762DB8BD8A7A05,A,EU,PC,2020-12-17,2020-12-19 17:12:54,login,
